Article ID - Female,Article ID - Male,degree - Female,degree - Male,FF citations,MF citations,FM citations,MM citations
10.1103/RevModPhys.29.547,10.1103/RevModPhys.28.53,8,42,3,8
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.29.547,10.1103/RevModPhys.22.153,8,42,2,10
10.1103/RevModPhys.55.511,10.1103/RevModPhys.22.153,0,1,2,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.52.545,10.1103/RevModPhys.43.125,0,2,0,8
10.1103/RevModPhys.47.877,10.1103/RevModPhys.15.209,0,0,2,33
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.47.877,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.29.547,10.1103/RevModPhys.22.153,8,42,2,10
10.1103/RevModPhys.59.287,10.1103/RevModPhys.7.237,0,2,1,3
10.1103/RevModPhys.55.511,10.1103/RevModPhys.28.135,0,1,0,3
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.29.547,10.1103/RevModPhys.29.223,8,42,0,0
10.1103/RevModPhys.17.287,10.1103/RevModPhys.12.1,0,0,0,5
10.1103/RevModPhys.87.307,10.1103/RevModPhys.84.621,1,18,22,124
10.1103/RevModPhys.77.371,10.1103/RevModPhys.71.1695,3,49,6,24
10.1103/RevModPhys.24.79,10.1103/RevModPhys.23.287,3,13,11,38
10.1103/RevModPhys.29.547,10.1103/RevModPhys.29.235,8,42,0,2
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.69.137,0,0,1,1
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.80.1419,10.1103/RevModPhys.79.733,1,0,9,59
10.1103/RevModPhys.84.353,10.1103/RevModPhys.83.1467,1,1,2,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.21.271,0,5,1,12
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.62.603,4,52,0,3
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.69.137,1,4,1,1
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.63.615,1,4,0,4
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.47.311,1,4,0,3
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.55.109,17,50,2,26
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.64.1151,0,0,0,1
10.1103/RevModPhys.29.547,10.1103/RevModPhys.29.831,8,42,0,0
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.47.877,10.1103/RevModPhys.46.255,0,0,1,13
10.1103/RevModPhys.29.547,10.1103/RevModPhys.21.625,8,42,3,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.21.625,0,0,3,10
10.1103/RevModPhys.24.79,10.1103/RevModPhys.8.358,3,13,1,15
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.29.547,10.1103/RevModPhys.22.153,8,42,2,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.47.877,10.1103/RevModPhys.20.537,0,0,2,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.80.965,0,0,0,5
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.85.795,0,0,0,0
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.80.577,0,0,1,15
10.1103/RevModPhys.29.547,10.1103/RevModPhys.29.465,8,42,2,45
10.1103/RevModPhys.24.79,10.1103/RevModPhys.22.36,3,13,0,2
10.1103/RevModPhys.24.79,10.1103/RevModPhys.16.1,3,13,0,9
10.1103/RevModPhys.24.79,10.1103/RevModPhys.20.296,3,13,0,4
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.77.1,17,50,2,52
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.949,0,1,7,41
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.87.765,10.1103/RevModPhys.84.1011,1,9,0,12
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.24.79,10.1103/RevModPhys.21.271,3,13,1,12
10.1103/RevModPhys.85.655,10.1103/RevModPhys.82.1095,3,6,2,11
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.24.79,10.1103/RevModPhys.22.36,3,13,0,2
10.1103/RevModPhys.24.79,10.1103/RevModPhys.16.1,3,13,0,9
10.1103/RevModPhys.24.79,10.1103/RevModPhys.20.296,3,13,0,4
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.77.1,17,50,2,52
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.65.1199,0,0,2,15
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.1253,1,6,2,46
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.20.537,0,0,2,35
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.21.124,0,0,0,0
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.73.463,9,99,7,12
10.1103/RevModPhys.29.547,10.1103/RevModPhys.28.53,8,42,3,8
10.1103/RevModPhys.47.877,10.1103/RevModPhys.28.53,0,0,3,8
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.80.965,0,0,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.84.449,1,0,0,11
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.77.1,17,50,2,52
10.1103/RevModPhys.29.547,10.1103/RevModPhys.28.53,8,42,3,8
10.1103/RevModPhys.47.877,10.1103/RevModPhys.28.53,0,0,3,8
10.1103/RevModPhys.29.547,10.1103/RevModPhys.29.465,8,42,2,45
10.1103/RevModPhys.29.547,10.1103/RevModPhys.22.153,8,42,2,10
10.1103/RevModPhys.29.547,10.1103/RevModPhys.22.1,8,42,0,4
10.1103/RevModPhys.55.511,10.1103/RevModPhys.29.465,0,1,2,45
10.1103/RevModPhys.55.511,10.1103/RevModPhys.22.153,0,1,2,10
10.1103/RevModPhys.82.3069,10.1103/RevModPhys.52.299,7,22,15,186
10.1103/RevModPhys.65.47,10.1103/RevModPhys.60.629,0,8,1,7
10.1103/RevModPhys.47.877,10.1103/RevModPhys.46.755,0,0,2,0
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.29.465,1,2,2,45
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.22.153,1,2,2,10
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.69.137,0,0,1,1
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.1,0,0,0,4
10.1103/RevModPhys.30.471,10.1103/RevModPhys.21.474,1,5,0,5
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.60.701,0,0,4,25
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.53.127,0,0,1,15
10.1103/RevModPhys.85.655,10.1103/RevModPhys.74.1221,3,6,0,10
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.55.511,10.1103/RevModPhys.29.235,0,1,0,2
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.1253,1,6,2,46
10.1103/RevModPhys.22.386,10.1103/RevModPhys.21.271,0,5,1,12
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.22.386,10.1103/RevModPhys.16.1,0,5,0,9
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.24.273,0,0,0,2
10.1103/RevModPhys.88.011002,10.1103/RevModPhys.84.885,0,2,1,1
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.20.537,0,0,2,35
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.47.877,10.1103/RevModPhys.21.357,0,0,1,1
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.74.1221,17,50,0,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.82.1593,0,1,1,1
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.77.371,10.1103/RevModPhys.71.1695,3,49,6,24
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.59.287,10.1103/RevModPhys.55.583,0,2,1,32
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.67.759,4,52,0,5
10.1103/RevModPhys.17.287,10.1103/RevModPhys.12.1,0,0,0,5
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.73.857,10.1103/RevModPhys.70.653,5,11,2,32
10.1103/RevModPhys.72.25,10.1103/RevModPhys.55.449,0,11,2,3
10.1103/RevModPhys.17.287,10.1103/RevModPhys.16.1,0,0,0,9
10.1103/RevModPhys.30.471,10.1103/RevModPhys.21.474,1,5,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.47.877,10.1103/RevModPhys.21.625,0,0,3,10
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.48.69,9,99,1,5
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.85.655,10.1103/RevModPhys.74.1221,3,6,0,10
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.60.161,10.1103/RevModPhys.54.437,15,102,43,314
10.1103/RevModPhys.87.765,10.1103/RevModPhys.84.1011,1,9,0,12
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.85.795,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.17.297,1,0,0,5
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.65.1199,0,0,2,15
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.72.351,17,50,2,48
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.30.368,10.1103/RevModPhys.21.474,1,17,0,5
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.77.1,17,50,2,52
10.1103/RevModPhys.32.322,10.1103/RevModPhys.22.1,0,1,0,4
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.82.1593,0,1,1,1
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.59.287,10.1103/RevModPhys.30.102,0,2,2,9
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.65.1199,1,0,2,15
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.82.1095,1,0,2,11
10.1103/RevModPhys.59.287,10.1103/RevModPhys.50.797,0,2,6,31
10.1103/RevModPhys.59.287,10.1103/RevModPhys.21.185,0,2,1,19
10.1103/RevModPhys.59.287,10.1103/RevModPhys.2.123,0,2,0,21
10.1103/RevModPhys.55.511,10.1103/RevModPhys.52.285,0,1,0,14
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.76.323,0,1,51,481
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.82.427,0,0,1,9
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.29.547,10.1103/RevModPhys.21.271,8,42,1,12
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.76.599,0,10,2,40
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.28.164,0,0,0,0
10.1103/RevModPhys.68.473,10.1103/RevModPhys.58.1021,3,19,3,17
10.1103/RevModPhys.68.473,10.1103/RevModPhys.59.235,3,19,0,6
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.30.471,10.1103/RevModPhys.21.474,1,5,0,5
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.74.895,9,99,7,47
10.1103/RevModPhys.87.765,10.1103/RevModPhys.82.2257,1,9,6,72
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.22.386,10.1103/RevModPhys.16.1,0,5,0,9
10.1103/RevModPhys.22.386,10.1103/RevModPhys.20.296,0,5,0,4
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.633,1,0,6,49
10.1103/RevModPhys.88.011002,10.1103/RevModPhys.84.885,0,2,1,1
10.1103/RevModPhys.22.386,10.1103/RevModPhys.21.271,0,5,1,12
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.22.386,10.1103/RevModPhys.16.1,0,5,0,9
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.36,0,5,0,2
10.1103/RevModPhys.59.287,10.1103/RevModPhys.35.702,0,2,0,2
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.11.191,0,0,1,1
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.60.69,0,0,1,24
10.1103/RevModPhys.86.121,10.1103/RevModPhys.83.771,2,14,6,87
10.1103/RevModPhys.86.121,10.1103/RevModPhys.32.25,2,14,0,29
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.85.795,0,0,0,0
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.68.473,10.1103/RevModPhys.58.1021,3,19,3,17
10.1103/RevModPhys.68.473,10.1103/RevModPhys.59.235,3,19,0,6
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.59.287,10.1103/RevModPhys.34.80,0,2,0,4
10.1103/RevModPhys.77.371,10.1103/RevModPhys.71.1695,3,49,6,24
10.1103/RevModPhys.85.655,10.1103/RevModPhys.74.1221,3,6,0,10
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.33.493,10.1103/RevModPhys.30.24,0,1,2,30
10.1103/RevModPhys.55.511,10.1103/RevModPhys.21.625,0,1,3,10
10.1103/RevModPhys.55.511,10.1103/RevModPhys.51.425,0,1,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.22.153,0,1,2,10
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.47.877,10.1103/RevModPhys.21.625,0,0,3,10
10.1103/RevModPhys.52.545,10.1103/RevModPhys.46.279,0,2,0,9
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.59.287,10.1103/RevModPhys.35.702,0,2,0,2
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.82.1593,0,1,1,1
10.1103/RevModPhys.30.368,10.1103/RevModPhys.21.474,1,17,0,5
10.1103/RevModPhys.87.765,10.1103/RevModPhys.74.601,1,9,64,231
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.1253,1,6,2,46
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.69.981,0,10,0,9
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.71.463,0,10,59,415
