Article ID - Female,Article ID - Male,degree - Female,degree - Male,FF citations,MF citations,FM citations,MM citations
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.83.1111,0,0,0,3
10.1103/RevModPhys.47.877,10.1103/RevModPhys.21.104,0,0,0,2
10.1103/RevModPhys.47.877,10.1103/RevModPhys.20.334,0,0,0,11
10.1103/RevModPhys.47.877,10.1103/RevModPhys.20.537,0,0,2,35
10.1103/RevModPhys.87.307,10.1103/RevModPhys.77.513,1,18,33,228
10.1103/RevModPhys.87.307,10.1103/RevModPhys.84.621,1,18,22,124
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.55.109,4,52,2,26
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.723,4,52,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.46.255,0,0,1,13
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.21.124,0,0,0,0
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.20.537,0,0,2,35
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.21.474,0,0,0,5
10.1103/RevModPhys.47.877,10.1103/RevModPhys.22.153,0,0,2,10
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.52.199,1,4,3,35
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.9.245,0,0,2,77
10.1103/RevModPhys.47.877,10.1103/RevModPhys.9.245,0,0,2,77
10.1103/RevModPhys.68.473,10.1103/RevModPhys.58.1021,3,19,3,17
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.11.191,0,0,1,1
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.13.240,0,0,6,92
10.1103/RevModPhys.47.877,10.1103/RevModPhys.11.191,0,0,1,1
10.1103/RevModPhys.47.877,10.1103/RevModPhys.10.133,0,0,0,3
10.1103/RevModPhys.47.877,10.1103/RevModPhys.13.240,0,0,6,92
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.86.121,10.1103/RevModPhys.52.285,2,14,0,14
10.1103/RevModPhys.85.655,10.1103/RevModPhys.68.259,3,6,0,3
10.1103/RevModPhys.32.919,10.1103/RevModPhys.3.191,0,0,0,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.63.597,1,4,0,3
10.1103/RevModPhys.59.287,10.1103/RevModPhys.30.102,0,2,2,9
10.1103/RevModPhys.59.287,10.1103/RevModPhys.7.237,0,2,1,3
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.57.287,9,99,61,391
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.87.307,10.1103/RevModPhys.77.513,1,18,33,228
10.1103/RevModPhys.87.307,10.1103/RevModPhys.84.621,1,18,22,124
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.53.127,17,50,1,15
10.1103/RevModPhys.87.765,10.1103/RevModPhys.81.163,1,9,30,180
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.1253,1,6,2,46
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.65.1149,0,0,0,6
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.73.251,9,99,14,70
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.53.673,1,0,4,8
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.45.615,1,4,1,23
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.76.599,0,10,2,40
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.85.795,0,0,0,0
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.72.351,17,50,2,48
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.71.463,0,10,59,415
10.1103/RevModPhys.60.161,10.1103/RevModPhys.55.583,15,102,1,32
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.54.389,4,52,6,11
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.723,4,52,0,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.78.179,0,10,19,170
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.86.563,10.1103/RevModPhys.80.517,1,6,29,239
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.84.353,10.1103/RevModPhys.34.723,1,1,0,6
10.1103/RevModPhys.84.353,10.1103/RevModPhys.37.679,1,1,5,14
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.60.701,9,99,4,25
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.76.599,0,10,2,40
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.53.367,10.1103/RevModPhys.52.525,0,2,0,6
10.1103/RevModPhys.53.367,10.1103/RevModPhys.52.515,0,2,0,8
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.53.373,1,2,0,3
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.82.1095,1,0,2,11
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.82.2365,1,0,0,5
10.1103/RevModPhys.26.311,10.1103/RevModPhys.21.185,0,9,1,19
10.1103/RevModPhys.22.386,10.1103/RevModPhys.9.245,0,5,2,77
10.1103/RevModPhys.22.386,10.1103/RevModPhys.15.209,0,5,2,33
10.1103/RevModPhys.22.386,10.1103/RevModPhys.16.1,0,5,0,9
10.1103/RevModPhys.84.839,10.1103/RevModPhys.68.1259,0,5,38,266
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.55.109,17,50,2,26
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.72.351,9,99,2,48
10.1103/RevModPhys.84.839,10.1103/RevModPhys.82.499,0,5,6,30
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.76.599,0,10,2,40
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.46.255,0,0,1,13
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.55.477,0,0,0,0
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.28.164,0,0,0,0
10.1103/RevModPhys.53.367,10.1103/RevModPhys.28.164,0,2,0,0
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.52.515,0,0,0,8
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.65.1149,0,0,0,6
10.1103/RevModPhys.53.367,10.1103/RevModPhys.52.515,0,2,0,8
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.63.597,1,4,0,3
10.1103/RevModPhys.32.919,10.1103/RevModPhys.9.1,0,0,0,1
10.1103/RevModPhys.32.919,10.1103/RevModPhys.2.123,0,0,0,21
10.1103/RevModPhys.86.121,10.1103/RevModPhys.69.373,2,14,26,105
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.68.259,0,0,0,3
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.64.1151,0,0,0,1
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.82.1095,1,0,2,11
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.611,3,49,13,113
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.65.611,9,99,13,113
10.1103/RevModPhys.77.371,10.1103/RevModPhys.65.677,3,49,6,63
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.65.677,9,99,6,63
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.80.731,1,0,1,4
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.54.389,4,52,6,11
10.1103/RevModPhys.86.121,10.1103/RevModPhys.85.1083,2,14,5,14
10.1103/RevModPhys.86.121,10.1103/RevModPhys.75.715,2,14,35,283
10.1103/RevModPhys.68.473,10.1103/RevModPhys.58.1021,3,19,3,17
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.68.1125,17,50,31,168
10.1103/RevModPhys.77.371,10.1103/RevModPhys.49.481,3,49,0,3
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.83.1111,0,0,0,3
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.624,4,52,0,3
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.74.1131,0,10,3,69
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.690,4,52,0,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.32.328,4,52,0,12
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.203,4,52,0,4
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.494,4,52,0,0
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.32.275,4,52,0,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.35.445,4,52,0,3
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.228,4,52,0,4
10.1103/RevModPhys.82.1843,10.1103/RevModPhys.74.601,2,5,64,231
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.30.368,10.1103/RevModPhys.21.474,1,17,0,5
10.1103/RevModPhys.87.307,10.1103/RevModPhys.81.865,1,18,44,445
10.1103/RevModPhys.68.473,10.1103/RevModPhys.66.193,3,19,0,4
10.1103/RevModPhys.68.473,10.1103/RevModPhys.61.25,3,19,1,6
10.1103/RevModPhys.88.021001,10.1103/RevModPhys.85.197,0,0,1,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.60.629,4,52,1,7
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.629,0,8,0,1
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.39.439,4,52,0,18
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.390,4,52,0,2
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.58.449,4,52,1,5
10.1103/RevModPhys.86.563,10.1103/RevModPhys.80.1083,1,6,52,411
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.22.153,0,5,2,10
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.75.1287,0,1,7,36
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.81.1495,0,1,4,36
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.61.547,0,0,0,0
10.1103/RevModPhys.71.S25,10.1103/RevModPhys.65.1149,0,0,0,6
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.629,0,8,0,1
10.1103/RevModPhys.65.47,10.1103/RevModPhys.39.584,0,8,0,0
10.1103/RevModPhys.60.161,10.1103/RevModPhys.54.437,15,102,43,314
10.1103/RevModPhys.84.1231,10.1103/RevModPhys.84.399,1,0,1,2
10.1103/RevModPhys.88.021001,10.1103/RevModPhys.85.197,0,0,1,7
10.1103/RevModPhys.86.563,10.1103/RevModPhys.84.759,1,6,0,24
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.55.109,17,50,2,26
10.1103/RevModPhys.88.045002,10.1103/RevModPhys.80.965,0,0,0,5
10.1103/RevModPhys.60.161,10.1103/RevModPhys.54.437,15,102,43,314
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.82.1887,0,1,1,14
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.63.597,0,0,0,3
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.63.615,0,0,0,4
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.65.1199,0,0,2,15
10.1103/RevModPhys.86.563,10.1103/RevModPhys.85.367,1,6,0,4
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.55.477,0,0,0,0
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.84.1045,0,0,4,34
10.1103/RevModPhys.85.1295,10.1103/RevModPhys.83.131,0,0,9,35
10.1103/RevModPhys.30.471,10.1103/RevModPhys.27.40,1,5,0,5
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.49.717,0,0,0,9
10.1103/RevModPhys.85.655,10.1103/RevModPhys.77.1257,3,6,3,7
10.1103/RevModPhys.30.471,10.1103/RevModPhys.30.24,1,5,2,30
10.1103/RevModPhys.84.353,10.1103/RevModPhys.46.773,1,1,0,6
10.1103/RevModPhys.86.563,10.1103/RevModPhys.46.705,1,6,0,3
10.1103/RevModPhys.87.765,10.1103/RevModPhys.84.1011,1,9,0,12
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.34.723,4,52,0,6
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.46.705,0,10,0,3
10.1103/RevModPhys.65.47,10.1103/RevModPhys.64.491,0,8,4,11
10.1103/RevModPhys.47.877,10.1103/RevModPhys.56.149,0,0,0,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.70.1341,10.1103/RevModPhys.74.1221,0,0,0,10
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.68.473,10.1103/RevModPhys.84.449,3,19,0,11
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.84.1419,0,1,7,72
10.1103/RevModPhys.77.371,10.1103/RevModPhys.81.1051,3,49,10,72
10.1103/RevModPhys.77.371,10.1103/RevModPhys.84.157,3,49,4,14
10.1103/RevModPhys.30.471,10.1103/RevModPhys.44.250,1,5,1,3
10.1103/RevModPhys.47.877,10.1103/RevModPhys.48.107,0,0,1,4
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.52.545,10.1103/RevModPhys.64.491,0,2,4,11
10.1103/RevModPhys.29.547,10.1103/RevModPhys.71.S220,8,42,0,0
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.83.307,0,10,0,7
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.30.471,10.1103/RevModPhys.58.449,1,5,1,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.79.235,0,10,5,43
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.75.1101,9,99,1,28
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.33.493,10.1103/RevModPhys.35.314,0,1,0,7
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.69.337,1,2,0,7
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.29.547,10.1103/RevModPhys.56.149,8,42,0,6
10.1103/RevModPhys.87.765,10.1103/RevModPhys.88.045004,1,9,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.86.509,0,1,0,6
10.1103/RevModPhys.47.877,10.1103/RevModPhys.48.107,0,0,1,4
10.1103/RevModPhys.37.393,10.1103/RevModPhys.38.121,0,0,1,14
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.82.2365,9,99,0,5
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.84.1343,10.1103/RevModPhys.86.1127,0,1,0,1
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.73.267,1,4,0,0
10.1103/RevModPhys.29.547,10.1103/RevModPhys.74.297,8,42,2,14
10.1103/RevModPhys.22.386,10.1103/RevModPhys.33.574,0,5,0,2
10.1103/RevModPhys.26.311,10.1103/RevModPhys.30.102,0,9,2,9
10.1103/RevModPhys.55.511,10.1103/RevModPhys.74.775,0,1,24,67
10.1103/RevModPhys.60.161,10.1103/RevModPhys.75.181,15,102,1,7
10.1103/RevModPhys.28.254,10.1103/RevModPhys.59.639,0,0,0,10
10.1103/RevModPhys.28.254,10.1103/RevModPhys.81.1051,0,0,10,72
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.74.1283,10.1103/RevModPhys.85.693,9,99,1,14
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.68.1015,10.1103/RevModPhys.72.497,4,52,5,35
10.1103/RevModPhys.22.386,10.1103/RevModPhys.23.10,0,5,0,7
10.1103/RevModPhys.78.1111,10.1103/RevModPhys.80.885,0,10,95,898
10.1103/RevModPhys.47.877,10.1103/RevModPhys.73.85,0,0,2,9
10.1103/RevModPhys.71.1275,10.1103/RevModPhys.74.1221,1,4,0,10
10.1103/RevModPhys.47.877,10.1103/RevModPhys.51.425,0,0,0,0
10.1103/RevModPhys.47.877,10.1103/RevModPhys.61.25,0,0,1,6
10.1103/RevModPhys.77.1423,10.1103/RevModPhys.78.1043,17,50,1,12
10.1103/RevModPhys.53.367,10.1103/RevModPhys.65.1149,0,2,0,6
10.1103/RevModPhys.53.367,10.1103/RevModPhys.61.547,0,2,0,0
10.1103/RevModPhys.55.511,10.1103/RevModPhys.85.245,0,1,3,10
10.1103/RevModPhys.54.1183,10.1103/RevModPhys.85.245,1,2,3,10
